# step time dt cfl wall_time total_l2 rho_l2 rhou_l2 rhov_l2 rhow_l2 rhoE_l2 rho_reference_l2 rhou_reference_l2 rhov_reference_l2 rhow_reference_l2 rhoE_reference_l2 rho_normalized_l2 rhou_normalized_l2 rhov_normalized_l2 rhow_normalized_l2 rhoE_normalized_l2 rho_linf rhou_linf rhov_linf rhow_linf rhoE_linf rho_reference_linf rhou_reference_linf rhov_reference_linf rhow_reference_linf rhoE_reference_linf rho_normalized_linf rhou_normalized_linf rhov_normalized_linf rhow_normalized_linf rhoE_normalized_linf consecutive reconstruction_fallbacks riemann_fallbacks residual_checked stop_reason
0 0 0 0.25 0 9.1384985698053693 0.32296939248216505 0.61550477007078996 0.18056431558506686 0 20.421680188690424 nan nan nan nan nan nan nan nan nan nan 10.947008054849448 27.981471279298248 5.6051177268010193 0 695.85654067717962 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
20 0.039310136084568591 0.0019777323988242213 0.25 1.9972989999999999 5.8340113564364433 0.20492501494588294 0.86087220611023718 0.59337704346477904 0 13.001663393675145 nan nan nan nan nan nan nan nan nan nan 6.4331339115065598 24.02939498077864 16.760207669868066 0 413.8357151848341 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
40 0.078713361001131354 0.0019707289711293125 0.25 4.9807519999999998 5.390375947061214 0.18946777165065454 0.82168873476652415 0.55291423631464953 0 12.010994117358667 nan nan nan nan nan nan nan nan nan nan 3.655478928549849 15.617016249031543 10.590962691573825 0 244.79983455688247 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
60 0.11768609311023377 0.0019609375511366552 0.25 9.4210580000000004 4.67234627922317 0.1651608733407324 0.75722767297003657 0.49069081668456432 0 10.407336327056992 nan nan nan nan nan nan nan nan nan nan 2.7497987407991529 12.911734424816208 8.7844241316190761 0 169.28288404244131 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
80 0.15684438966959907 0.0019616741160220028 0.25 13.666040000000001 4.0554074349391067 0.14371986926763994 0.65835596558856035 0.43049125777525515 0 9.0328421117346913 nan nan nan nan nan nan nan nan nan nan 1.940112919135687 9.3689206929905176 6.153290099021425 0 118.67117428116809 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
100 0.19614848889449352 0.0019641703135420321 0.25 17.810238999999999 3.6442896467130885 0.12928041842568319 0.57977640907432071 0.35651439001264323 0 8.1193767325027792 nan nan nan nan nan nan nan nan nan nan 1.5020074062245061 6.8954250328955382 4.5774423442646048 0 91.225091369180248 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
120 0.23527575719032673 0.0019613152278575769 0.25 22.070474000000001 3.3436966638394003 0.11864422275172556 0.51683874820160769 0.32183061231755256 0 7.4509572010979923 nan nan nan nan nan nan nan nan nan nan 1.184907388123831 5.5242105935933266 3.7489648733665493 0 71.153741558056097 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
140 0.27462556136107125 0.0019703224810718404 0.25 26.196111999999999 3.1535369599453396 0.11184264548589873 0.48439398978449855 0.28988324047628539 0 7.0280010088864397 nan nan nan nan nan nan nan nan nan nan 0.92605966296181708 4.6716177865929316 2.9810215830369624 0 59.478961391327495 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
160 0.31377272425462649 0.0019677896435161065 0.25 30.529205999999999 2.9856094823008328 0.10584825126225932 0.45925589005311462 0.27499038965388167 0 6.6536892296512828 nan nan nan nan nan nan nan nan nan nan 0.76989999289787858 3.9412603487888913 2.2238712184295411 0 49.728132186768079 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
180 0.35320606389018905 0.00197554730557023 0.25 34.472470000000001 2.8254404263492949 0.10015891718241492 0.43477746393472083 0.25974640417000538 0 6.2967480946857419 nan nan nan nan nan nan nan nan nan nan 0.71159904918790584 3.4929319131358549 2.0915434992047044 0 44.754502967901445 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
