# step time dt cfl wall_time total_l2 rho_l2 rhou_l2 rhov_l2 rhow_l2 rhoE_l2 rho_reference_l2 rhou_reference_l2 rhov_reference_l2 rhow_reference_l2 rhoE_reference_l2 rho_normalized_l2 rhou_normalized_l2 rhov_normalized_l2 rhow_normalized_l2 rhoE_normalized_l2 rho_linf rhou_linf rhov_linf rhow_linf rhoE_linf rho_reference_linf rhou_reference_linf rhov_reference_linf rhow_reference_linf rhoE_reference_linf rho_normalized_linf rhou_normalized_linf rhov_normalized_linf rhow_normalized_linf rhoE_normalized_linf consecutive reconstruction_fallbacks riemann_fallbacks residual_checked stop_reason
300 0.60618143343014885 0.0020606798433261304 0.25 32.109226 2.1004921951571003 0.074452242903138316 0.32354081035897886 0.19807951694552545 0 4.6809058975913036 nan nan nan nan nan nan nan nan nan nan 0.37861944355483335 2.1376704278888563 1.317327013972114 0 25.416307705803781 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
320 0.64743456276109479 0.0020642199920557812 0.25 34.203063 2.006602968247992 0.071168785410672175 0.30863204463040111 0.19006784441839403 0 4.4716700281256028 nan nan nan nan nan nan nan nan nan nan 0.34320433236563952 1.8859657411824735 1.2576135407488265 0 22.876534780945452 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
340 0.68874552590636129 0.0020667361143535314 0.25 36.269734 1.9177063081793646 0.068057326051199907 0.29466698321393248 0.18258164409459754 0 4.2735454759214528 nan nan nan nan nan nan nan nan nan nan 0.33264481405047402 1.7792450010804741 1.2809522082073852 0 21.012643861407877 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
360 0.72895832923704362 0.0020692544553503884 0.25 38.366675000000001 1.8383700692723268 0.06528760725916323 0.2817932055236152 0.17554565145434187 0 4.0967714605401495 nan nan nan nan nan nan nan nan nan nan 0.26425558610589484 1.4286573955481334 1.2364780446836612 0 17.404451039023563 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
380 0.77036518960960298 0.0020712690304551932 0.25 40.648643999999997 1.7649059812199339 0.062705191716506556 0.27064235592487534 0.16889201668218293 0 3.9330346901014925 nan nan nan nan nan nan nan nan nan nan 0.27519194035568895 1.5240188762395497 1.1991239722586724 0 18.05490026834979 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
400 0.81036470168747077 0.002073126694223455 0.25 42.712508999999997 1.7030696036752091 0.060515083316836943 0.26142803193528596 0.16309349280737201 0 3.7952106919413131 nan nan nan nan nan nan nan nan nan nan 0.2683014090909619 1.2074194014613839 1.1357873129210034 0 15.850264530133646 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
420 0.85184470174405702 0.0020747238269833842 0.25 44.773741999999999 1.639688089528424 0.058296015322748786 0.25142899205209462 0.157562868374509 0 3.653962798629677 nan nan nan nan nan nan nan nan nan nan 0.21796135736557481 1.2226071292851137 1.0864571244591168 0 14.632915967690961 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
440 0.89335442535941878 0.0020761813380108501 0.25 46.873569000000003 1.5679919555247446 0.055825485732235301 0.23973895289767458 0.15203029764954343 0 3.4941793601866578 nan nan nan nan nan nan nan nan nan nan 0.22551969223702778 1.1177118554731549 1.0333110273684305 0 13.392622128035589 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
460 0.93323169641548631 0.0020774582075092137 0.25 49.035502000000001 1.4952307900047419 0.053341468121586952 0.22760113860611919 0.14635711223072778 0 3.332042554061148 nan nan nan nan nan nan nan nan nan nan 0.22383455480894165 1.0555626253906656 0.98123235160572142 0 13.178550471733505 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
480 0.97479352404163822 0.0020786664716659691 0.25 51.232979999999998 1.429679146030078 0.051087624243772931 0.21684149710160378 0.1404430798794313 0 3.185994015070384 nan nan nan nan nan nan nan nan nan nan 0.18740255929736885 0.99484667493052703 0.98347304093608923 0 11.371235298059689 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
500 1.0145574674643743 0.0020798158672281678 0.25 53.370263999999999 1.3834914140005572 0.049463865493871488 0.21013319334656036 0.13546587969931165 0 3.0830648429068077 nan nan nan nan nan nan nan nan nan nan 0.17911737881057663 0.94931694078792583 0.99281691897677093 0 10.637705433218013 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
520 1.0561662167407566 0.0020810028944110814 0.25 55.445641999999999 1.3449253613585515 0.048095302858811417 0.20515411685500951 0.13116061418985092 0 2.9970846937637337 nan nan nan nan nan nan nan nan nan nan 0.18751091548452994 0.93390206115400543 0.99994492872069651 0 11.043184724081589 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
540 1.0977986240358411 0.002082167407853208 0.25 57.689152999999997 1.3017308182565894 0.046599463998495988 0.198655542085522 0.12713721256892629 0 2.9008130258134206 nan nan nan nan nan nan nan nan nan nan 0.17291819880841136 0.9124078723198773 1.0017187490565294 0 10.106024208994754 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
560 1.1374895659158388 0.0020832223501514552 0.25 60.097268 1.2458147922143803 0.044711782037556227 0.18900373847131446 0.122746691675881 0 2.7762356124029379 nan nan nan nan nan nan nan nan nan nan 0.14038666697215763 0.91958315361939436 0.99905212757219297 0 8.3281955186094248 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
580 1.1791655670264221 0.0020843213222643152 0.25 62.177596000000001 1.1713090656616338 0.04222438269366361 0.17589287797547726 0.11706167941246867 0 2.6102490296334611 nan nan nan nan nan nan nan nan nan nan 0.14773098343186691 0.92639507501140383 0.99080289373141472 0 8.7232347787988456 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
600 1.2208515720522142 0.0020853956237356051 0.25 64.470607999999999 1.0921312242396704 0.03957278422204754 0.16252503802921378 0.1105287947040401 0 2.433835665590427 nan nan nan nan nan nan nan nan nan nan 0.15235565832387252 0.92792963214461077 0.97795060806219791 0 8.9316792344958635 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
620 1.2625702189561949 0.002086403185256248 0.25 66.735093000000006 1.0232653072131608 0.037222897109086432 0.1518012344608087 0.10403814954131679 0 2.2803741687094297 nan nan nan nan nan nan nan nan nan nan 0.13980215481880631 0.92343705301109613 0.96196802903548395 0 8.1476387130668471 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
640 1.3041745734880319 0.0020873083522429171 0.25 69.022302999999994 0.97160136557436427 0.035406379529365879 0.14468361655244702 0.098526804797761977 0 2.1652139792769023 nan nan nan nan nan nan nan nan nan nan 0.11371903393925056 0.91329538642319696 0.94335968779528956 0 6.5927017747367334 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
660 1.3459295247250926 0.0020881341259177096 0.25 71.189561999999995 0.93229246673636057 0.034002047579655824 0.1398337617908105 0.094230201329057448 0 2.0775604122740083 nan nan nan nan nan nan nan nan nan nan 0.11719822232235846 0.89933633281856162 0.92044680380450017 0 6.9059977415628522 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
680 1.3877003400164249 0.0020888989022231595 0.25 73.324781999999999 0.89652413174343304 0.03275516112332344 0.13522830851283316 0.090670311371280954 0 1.9977980109670648 nan nan nan nan nan nan nan nan nan nan 0.1226814004203329 0.88267082778497408 0.89358259784975014 0 7.1839393559884801 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
700 1.4292511866189843 0.002089588917167897 0.25 75.413859000000002 0.85786467051154869 0.031455562065618795 0.12952624782514147 0.087063113721322735 0 1.9116256112346015 nan nan nan nan nan nan nan nan nan nan 0.11680927358552555 0.86350778002002115 0.92085075905247016 0 6.805878487696905 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
720 1.4710495262318137 0.0020902013087095808 0.25 77.554787000000005 0.8130667143991267 0.029968552048412894 0.12234765133487778 0.082789301564159326 0 1.8118129815095252 nan nan nan nan nan nan nan nan nan nan 0.10038831915543904 0.8417573522862517 0.93634623781935444 0 5.8218901140784203 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
740 1.5125440826462244 0.002090747335607099 0.25 79.872111000000004 0.76243395647194501 0.028268591070400001 0.11421579991472658 0.077780732571892858 0 1.6990095601133715 nan nan nan nan nan nan nan nan nan nan 0.08878282420877856 0.82986343109109595 0.93923761228317293 0 5.2421446602552066 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
760 1.5543646119043835 0.0020912800187806004 0.25 81.972380999999999 0.70651519854196987 0.026347029785995641 0.105702730994363 0.072226969690398032 0 1.5743997778153829 nan nan nan nan nan nan nan nan nan nan 0.094412988142982615 0.81525657126921947 0.9291485224959033 0 5.5446823087002963 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
780 1.5961959910586128 0.0020918362816080079 0.25 84.108013 0.64853436298797773 0.024302953085313109 0.097488108780317759 0.066652060814924918 0 1.4451460264582277 nan nan nan nan nan nan nan nan nan nan 0.096818391486815328 0.81708149285570797 0.90627242375352524 0 5.6534650779284519 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
800 1.6376590718953026 0.0020924282135740737 0.25 86.261797000000001 0.59301442144001359 0.022299530566589603 0.090066704502414857 0.061616632904436697 0 1.3213344127832569 nan nan nan nan nan nan nan nan nan nan 0.091367619639222797 0.8205199592911615 0.87217713839925848 0 5.3143086494178613 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
820 1.6795142647845251 0.0020930655198225781 0.25 88.425147999999993 0.54291761651355708 0.020457087759926176 0.083601608363156901 0.057397252226191034 0 1.2095848567505167 nan nan nan nan nan nan nan nan nan nan 0.079279102189513451 0.82027240117071465 0.82922727632300997 0 4.5941086814262153 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
840 1.7209357865020554 0.0020937336465883488 0.25 90.567262999999997 0.50162298178881726 0.018919736770297301 0.078446885369510916 0.054174762435313974 0 1.1174440944158965 nan nan nan nan nan nan nan nan nan nan 0.062704949871894108 0.81586407623849533 0.78043741707757153 0 3.6210677791310246 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
860 1.7628179322730195 0.0020944531961113104 0.25 92.808413999999999 0.46836752739001536 0.017679545688600033 0.074585157674858751 0.051701443248542339 0 1.0432124195254113 nan nan nan nan nan nan nan nan nan nan 0.063815033057195991 0.80724974046408526 0.72668554212268344 0 3.7402343555358675 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
880 1.8041903915932695 0.0020952157366102603 0.25 94.863750999999993 0.44218968802312075 0.016712390013591576 0.071918461320160776 0.049694966971210286 0 0.98475247761507501 nan nan nan nan nan nan nan nan nan nan 0.066366461411455024 0.79498809138566862 0.68030773873982331 0 3.8691163746846819 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
900 1.8461032247321929 0.0020960097945107565 0.25 96.968807999999996 0.41989133660351119 0.015898209090169736 0.069889830798436456 0.047763505889982405 0 0.93494651118510752 nan nan nan nan nan nan nan nan nan nan 0.064927555728885658 0.77876474282895614 0.68102337130897039 0 3.7703225467300681 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
920 1.888029361257521 0.0020965806464430703 0.25 99.044865999999999 0.39931006973371652 0.015146558697121639 0.067919680965785698 0.045713984969747649 0 0.88899403216728856 nan nan nan nan nan nan nan nan nan nan 0.059480671206398467 0.75882631275175194 0.6855877562702668 0 3.4401554194577879 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
940 1.9293575659613129 0.0020971605957304813 0.25 101.18865599999999 0.37857757985344909 0.014377736968458735 0.065553042018241983 0.043521415184523529 0 0.84273773240589489 nan nan nan nan nan nan nan nan nan nan 0.051092044547642615 0.73611615789166962 0.6813048008271454 0 2.9426783636816531 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
960 1.9713069353708823 0.0020977455252603567 0.25 103.269783 0.35537151334505473 0.013500897420504664 0.062508640403687143 0.041191361754139205 0 0.79098560659871375 nan nan nan nan nan nan nan nan nan nan 0.040555441916763968 0.71074096305314105 0.66893063834568678 0 2.3246900499448468 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
980 2.0125894390093704 0.0020983112952708233 0.25 105.341166 0.32938215017485384 0.012506879904786489 0.058956476388266552 0.038927253966417733 0 0.73301799774262766 nan nan nan nan nan nan nan nan nan nan 0.039121741776310393 0.70567425215141888 0.64972376045730607 0 2.2870188154552551 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1000 2.0545616433926841 0.0020988800349564223 0.25 107.37680899999999 0.29963900352769751 0.011364400320758417 0.055054584822481087 0.03679075130807466 0 0.66663629205805985 nan nan nan nan nan nan nan nan nan nan 0.040129149734398545 0.70006986336566368 0.624181598128695 0 2.3427978323007235 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1020 2.0965451804509958 0.0020994444450270289 0.25 109.479026 0.2674922635467718 0.01013035272531073 0.051211140713259107 0.034915544886392633 0 0.59482455819566837 nan nan nan nan nan nan nan nan nan nan 0.038233241246552946 0.69246775968768737 0.59372095586997564 0 2.235001474440276 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1040 2.1377955743738437 0.0020999875580398537 0.25 111.56475 0.2353985899691774 0.0089014461376793145 0.04779758842748507 0.033363514799967291 0 0.52305402347630559 nan nan nan nan nan nan nan nan nan nan 0.033909391154603868 0.68298486467453068 0.56045395286986133 0 1.9849518777385677 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1060 2.1798009113549948 0.0021005140159817788 0.25 113.63021000000001 0.20458397456841798 0.0077245176432620697 0.044887004310121034 0.032062808801110669 0 0.45405999406915493 nan nan nan nan nan nan nan nan nan nan 0.028649153320076337 0.67126168604475855 0.52456714251358028 0 1.6315680362013358 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1080 2.2210078792264474 0.0021008423243055923 0.25 115.690585 0.17843698466771696 0.0067274684354284011 0.042644691180235533 0.031013584567188664 0 0.39544040833154842 nan nan nan nan nan nan nan nan nan nan 0.028190016085890335 0.65782980120123058 0.48851594411351651 0 1.4123354884077599 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1100 2.2630272795736617 0.0021010862144539241 0.25 117.817538 0.15747335664217371 0.0059282930977250558 0.040931489759324854 0.030113466944736537 0 0.34838475548790043 nan nan nan nan nan nan nan nan nan nan 0.027528597403567279 0.64242595264343738 0.47224180458156489 0 1.3891881845970169 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1120 2.3042026533985633 0.002101333172536299 0.25 119.911886 0.14271628947394088 0.0053651360856512937 0.039699162675459948 0.02934002476919877 0 0.31523650034575795 nan nan nan nan nan nan nan nan nan nan 0.026766462937743762 0.6259386843584398 0.46253038145709419 0 1.3613373068156442 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1140 2.3462321178281456 0.00210160372345825 0.25 121.987971 0.13242142163722267 0.0049714840434975259 0.038756533709882378 0.028614137644684241 0 0.29211574950722291 nan nan nan nan nan nan nan nan nan nan 0.025919115575902207 0.6078386175227356 0.45158646702675476 0 1.3301873184319843 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1160 2.3882672695443254 0.0021019014152636392 0.25 124.037098 0.1250748290243717 0.0046900184146380398 0.037999958744517011 0.027922038817094971 0 0.27563187567543973 nan nan nan nan nan nan nan nan nan nan 0.025011883738785379 0.58837017365340272 0.43780365815848199 0 1.2964432044405225 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1180 2.4294295672680417 0.0021022197411294241 0.25 126.349124 0.1190558195777438 0.0044592608513267344 0.037339800090755514 0.027264922714692708 0 0.2621333996038 nan nan nan nan nan nan nan nan nan nan 0.02409271588781503 0.57708065976156608 0.43026766303673625 0 1.2621814407890724 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1200 2.4714775564609335 0.002102564198127922 0.25 128.494371 0.11301333576312562 0.0042277351847664606 0.036680381135579199 0.02661443105060856 0 0.24857276249893787 nan nan nan nan nan nan nan nan nan nan 0.023098513000409326 0.57129477918116578 0.41994808155051072 0 1.2240179050197106 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1220 2.5126171839491369 0.0021029078792324332 0.25 130.65530000000001 0.10678916874161487 0.0039894507305837153 0.036017580999944419 0.026003362557059397 0 0.23458532793022729 nan nan nan nan nan nan nan nan nan nan 0.022289441951572897 0.56377083261294592 0.40787010331067708 0 1.1857909790260037 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1240 2.5546790014911553 0.0021032552177216832 0.25 132.68871899999999 0.10014099976000934 0.0037351871905217751 0.035318100638975947 0.025410138225315151 0 0.21962264041748578 nan nan nan nan nan nan nan nan nan nan 0.021443682130742214 0.55446169781266086 0.39398135635856163 0 1.1479671346460341 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1260 2.5967476747919931 0.0021035936861621453 0.25 134.94683800000001 0.093467130930225323 0.00348029059038397 0.034615046218504593 0.024849181207183001 0 0.20457939086738253 nan nan nan nan nan nan nan nan nan nan 0.020716676205510209 0.54393318462594664 0.37882865098701657 0 1.1113514279809307 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1280 2.6378679872231174 0.0021039174216220423 0.25 137.01854599999999 0.08721830420815771 0.0032420550731521694 0.033952280608749427 0.024327327513222523 0 0.19047329419413497 nan nan nan nan nan nan nan nan nan nan 0.02048264664616295 0.53283480399092087 0.36305432589379349 0 1.0752727627380254 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1300 2.6799497853813858 0.0021042458136492082 0.25 139.000857 0.081348749551437491 0.0030187043527928857 0.033324666759889411 0.023813373151096107 0 0.17720432426002453 nan nan nan nan nan nan nan nan nan nan 0.020295644092375609 0.52083362682188505 0.3461756959682295 0 1.0344380663676953 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1320 2.7210449215574051 0.0021045657675405013 0.25 140.944344 0.076259492905084464 0.0028252738281000561 0.032775683355703016 0.023325461919856929 0 0.16568417705167682 nan nan nan nan nan nan nan nan nan nan 0.020120385938910745 0.50852152508635562 0.32931256793882607 0 1.021787214292124 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1340 2.7631396437683828 0.0021048887931273972 0.25 142.85637800000001 0.071722440442773649 0.002652776994608896 0.032280525300161469 0.022837877588336695 0 0.15540239420021407 nan nan nan nan nan nan nan nan nan nan 0.019711953425324502 0.49526542029953019 0.32558566431387381 0 1.0141930960452161 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1360 2.8042103627269546 0.0021051887568644886 0.25 144.961412 0.067884236759369845 0.002506540311196865 0.031854165952753047 0.022375482636443966 0 0.14669599567104721 nan nan nan nan nan nan nan nan nan nan 0.019079208865701469 0.48170465686415637 0.32080507480099868 0 0.99223716731758071 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1380 2.8463171088927672 0.0021054655360799686 0.25 146.94025500000001 0.06442587766706831 0.0023742999763970347 0.031461199682368018 0.021918602492957795 0 0.13884379368478883 nan nan nan nan nan nan nan nan nan nan 0.018219629956703676 0.46732037325470427 0.31469925397608944 0 0.95650636813100776 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1400 2.8884289305374269 0.0021056964433518875 0.25 148.87964400000001 0.061291173873148565 0.0022539893411316521 0.031099836245124718 0.021483010408445774 0 0.13171651360064823 nan nan nan nan nan nan nan nan nan nan 0.017206636507216988 0.45435644244125251 0.30770545133020699 0 0.91106816382802369 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1420 2.9294814231571853 0.0021058683749864081 0.25 151.12128000000001 0.058379608190337169 0.002142038634633585 0.030770468775821316 0.021081381099257814 0 0.12508020848654758 nan nan nan nan nan nan nan nan nan nan 0.016136008898225862 0.45021972511926134 0.30023570053572646 0 0.86135229700039229 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1440 2.9716001513712751 0.0021059895182948167 0.25 153.156432 0.055386966398049506 0.0020270152423077577 0.030453698909013061 0.020692420304309546 0 0.11823226043601531 nan nan nan nan nan nan nan nan nan nan 0.015237557481990072 0.44523081581165252 0.29201752834590616 0 0.80812636604901988 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1460 3.0126363261181908 0.0021060616621946153 0.25 155.142349 0.05239118581781458 0.0019118939063396641 0.030165537376737259 0.020331759174388606 0 0.1113426528439219 nan nan nan nan nan nan nan nan nan nan 0.014410976629904093 0.43979088840643782 0.28356100422391606 0 0.75612364963784395 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1480 3.0547580399792231 0.0021061037367387575 0.25 157.094111 0.049280428748310401 0.0017919069653238556 0.029889160395165107 0.019972932385887914 0 0.104150431685591 nan nan nan nan nan nan nan nan nan nan 0.013628045939471312 0.43362833193116163 0.27454804723859649 0 0.70356133835313894 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1500 3.0968804199157187 0.0021061321715957594 0.25 159.12706800000001 0.046301156394393708 0.0016757047453288447 0.02962818269616321 0.019617441669130948 0 0.097229132482903644 nan nan nan nan nan nan nan nan nan nan 0.01286147327421161 0.42678637887591192 0.2653840781005814 0 0.65257286465941822 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1520 3.1379106864532056 0.0021061643873591281 0.25 161.04421099999999 0.043731331556485162 0.0015733763815082749 0.02938384290506809 0.019268649396050771 0 0.091241329516073139 nan nan nan nan nan nan nan nan nan nan 0.012131305178095575 0.41936526223891701 0.25652709953968422 0 0.60647979294129417 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1540 3.1800344824025983 0.0021062168274225989 0.25 162.94055800000001 0.041585863083353783 0.0014852346271291604 0.029140156946347206 0.018905901525058007 0 0.086244607139847732 nan nan nan nan nan nan nan nan nan nan 0.011420604581139582 0.4109576885139839 0.24769136794409477 0 0.56926374678602387 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
1560 3.2210627545847457 0.0021062962575923512 0.25 164.82707099999999 0.039998071552683596 0.0014174822314338951 0.028910538055380269 0.018549488300873513 0 0.082567043406650553 nan nan nan nan nan nan nan nan nan nan 0.010813839918419665 0.40213567208007062 0.23944096970405776 0 0.53992153055176517 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
