time,cd_pressure,cd_viscous_estimate,cd_estimate,cl_estimate,wake_probe_v
5.1,1.0817246827502713,0.2861039357909674,1.3678286185412385,0.0159543308648315,-0.2284706048978562
5.2,1.079097285397795,0.2855342985457644,1.3646315839435594,0.015003834563692933,-0.22156988361321409
5.3,1.076512504969144,0.28498414976563885,1.361496654734783,0.013835225410694721,-0.21477846056958846
5.4,1.0739794886080403,0.2844515136626924,1.3584310022707324,0.012619593534146656,-0.20809024530004636
5.5,1.0715064686927978,0.2839351708459502,1.3554416395387479,0.011497650333547105,-0.20150160843472134
5.6,1.0690918591379672,0.28343424672070416,1.3525261058586713,0.010544033192792679,-0.19501264708107924
5.7,1.0667169303939588,0.2829476186026051,1.349664548996564,0.009764586801860653,-0.1886273700673015
5.8,1.0643457550941195,0.28247332298985117,1.3468190780839708,0.00911834838257318,-0.18235304333393323
5.9,1.0619372351430767,0.2820083354017586,1.3439455705448353,0.008547403111718255,-0.17619885817900496
6.0,1.059467932841327,0.2815490768090541,1.341017009650381,0.008000794985020418,-0.17017502914132404
6.1,1.0569560138686878,0.2810926633256151,1.338048677194303,0.007446716060742278,-0.1642923442707706
6.2,1.054471367225982,0.28063852853952115,1.3351098957655032,0.006871746468411183,-0.1585616610043729
6.3,1.0521187315379286,0.2801894233974332,1.3323081549353617,0.006276136524121387,-0.1529938737039639
6.4,1.0500004339538989,0.2797511008021355,1.3297515347560347,0.0056662559289315795,-0.14760018525431692
6.5,1.0481774696549833,0.27933067003227197,1.327508139687255,0.005048363918038201,-0.1423900271089378
6.6,1.0466434945106338,0.27893428881118904,1.325577783321823,0.004426766186548178,-0.13737177555407704
6.7,1.0453347625501672,0.27856522324932526,1.3238999857994926,0.0038053928630589345,-0.1325513479103954
6.8,1.044151129173498,0.2782230777178723,1.3223742068913702,0.0031855294647360477,-0.12793201110909597
6.9,1.0429930814986441,0.2779042280276941,1.3208973095263383,0.002568684383689651,-0.12351455023986202
7.0,1.041788815859181,0.2776032304148205,1.3193920462740016,0.0019586245677653408,-0.11929812058251142
7.1,1.0405069452250526,0.2773144786723745,1.3178214238974273,0.001361697102495174,-0.11528098467446207
7.2,1.0391556151091257,0.27703352661753444,1.3161891417266602,0.0007847504763622559,-0.11146090136862177
7.3,1.0377672324589,0.27675779135156386,1.3145250238104638,0.00023739952104311068,-0.10783592511930849
7.4,1.0363819756809671,0.27648646103390406,1.3128684367148713,-0.0002698212219538476,-0.10440423505043098
7.5,1.035032942952256,0.2762200039773548,1.3112529469296108,-0.00072586896285802,-0.1011641003987107
7.6,1.0337394720702848,0.2759594506283355,1.3096989226986202,-0.0011195818410205116,-0.09811359117348653
7.7,1.0325071004182083,0.2757058084635899,1.3082129088817984,-0.0014397891689164055,-0.09525038580445769
7.8,1.0313317934458437,0.27545972697193,1.3067915204177738,-0.0016751768136281514,-0.09257165700683154
7.9,1.0302054927277149,0.2752214233360462,1.305426916063761,-0.0018139969933319011,-0.09007406530120296
8.0,1.0291203357392216,0.2749907673138289,1.3041111030530503,-0.0018443908662409136,-0.0877537898824614
8.1,1.0280707853731264,0.2747674500810186,1.302838235454145,-0.0017550519455805935,-0.08560660624472873
8.2,1.0270539748361127,0.2745511229388322,1.301605097774945,-0.0015362889573252436,-0.08362800347452926
8.3,1.0260689616641656,0.2743414803740194,1.300410442038185,-0.0011812264102506742,-0.08181321194793412
8.4,1.0251156665220995,0.27413828651936895,1.2992539530414684,-0.0006866044187699427,-0.0801572277953795
8.5,1.024194027098907,0.27394136330604113,1.298135390404948,-5.335746629263338e-05,-0.07865487159233396
8.6,1.0233035887031403,0.2737505638553571,1.2970541525584975,0.0007135035804128331,-0.07730079330895692
8.7,1.0224435119399833,0.27356574951059653,1.2960092614505798,0.0016054753671011779,-0.07608945144102876
8.8,1.0216128149356034,0.2733867795259531,1.2949995944615564,0.0026113948811219145,-0.07501497207504843
8.9,1.0208106189569677,0.2732135126192434,1.294024131576211,0.0037183317187306775,-0.07407116478358167
9.0,1.0200362523989877,0.2730458136962731,1.2930820660952609,0.004912238999863747,-0.07325144525780818
9.1,1.0192891463126403,0.2728835580109624,1.2921727043236026,0.006178273981646554,-0.07254878886239231
9.2,1.018568557395734,0.27272662678115034,1.2912951841768843,0.007500975599890283,-0.07195569055194147
9.3,1.0178732371375616,0.27257489277907154,1.290448129916633,0.008864289790621843,-0.0714641880610847
9.4,1.0172012042810703,0.2724281996862463,1.2896294039673164,0.010251556842139783,-0.0710658535456103
9.5,1.0165497173475098,0.27228634226287807,1.288836059610388,0.011645721226637262,-0.07075184934687428
9.6,1.015915711134027,0.27214905945961476,1.288064770593642,0.013029387721745972,-0.07051297175407531
9.7,1.0152961151040745,0.2720160412610933,1.287312156365168,0.014385139910459616,-0.07033966711414369
9.8,1.0146885097398062,0.2718869527552584,1.2865754624950647,0.01569589357446706,-0.07022211583183449
9.9,1.01409150848928,0.2717614674341813,1.2858529759234614,0.01694521168801215,-0.07015035297850437
10.0,1.0135048817887138,0.2716393017444426,1.2851441835331563,0.01811755839911519,-0.070114287598752
10.1,1.0129294480823208,0.2715202401937734,1.284449688276094,0.019198521562489898,-0.07010376602286898
10.2,1.0123666844212051,0.27140414589161754,1.2837708303128226,0.020175140435753525,-0.07010866528698706
10.3,1.0118182581975141,0.2712909539700622,1.2831092121675765,0.02103593113776843,-0.07011894099140717
10.4,1.0112856132239925,0.2711806528629102,1.2824662660869028,0.021771011454891825,-0.07012469237765204
10.5,1.010769693513579,0.27107325967047113,1.2818429531840503,0.022372179804017817,-0.07011622947083429
10.6,1.0102708664515596,0.27096879688789055,1.2812396633394503,0.022832893493253376,-0.07008414669432281
10.7,1.009788972777803,0.2708672755835728,1.280656248361376,0.02314851732314234,-0.0700193751155488
10.8,1.0093235687904678,0.2707686860502194,1.280092254840687,0.023316220782368627,-0.06991331858406903
10.9,1.0088741224490452,0.2706729971209717,1.279547119570017,0.023334827946881923,-0.06975781196623346
11.0,1.0084400269020997,0.27058016921903616,1.2790201961211358,0.02320508704706359,-0.06954521954781781
11.1,1.0080206423204259,0.27049014754932876,1.2785107898697545,0.022928979447723624,-0.06926858300364537
11.2,1.0076156399487406,0.27040287981187305,1.278018519760614,0.02251038818600172,-0.06892168875483692
11.3,1.0072245332272807,0.2703183093042296,1.2775428425315103,0.02195468214941962,-0.06849908086470655
11.4,1.0068470476310145,0.2702363816031207,1.2770834292341353,0.021268598217600826,-0.06799615396472622
11.5,1.0064828102288983,0.270157043247492,1.2766398534763903,0.020460098190580422,-0.06740920779233223
11.6,1.0061314943771666,0.2700802403832787,1.2762117347604454,0.01953812109681677,-0.0667355061751989
11.7,1.005792880559035,0.2700059227148284,1.2757988032738634,0.01851292272294884,-0.06597320640185551
11.8,1.0054663302803553,0.2699340345449399,1.2754003648252952,0.017395353960758683,-0.0651214785225554
11.9,1.0051516226664832,0.2698645181948708,1.275016140861354,0.016196880537861932,-0.06418057019201223
12.0,1.0048482463525048,0.2697973156568416,1.2746455620093466,0.014929645809406644,-0.0631518015548237
12.1,1.0045558783827573,0.2697323667415009,1.274288245124258,0.01360609157036237,-0.06203758198082792
12.2,1.0042741571391702,0.2696696128591086,1.2739437699982785,0.012239176161089799,-0.06084133875187733
12.3,1.0040027599622108,0.2696089956448824,1.2736117556070932,0.010841995789212716,-0.05956756862507272
12.4,1.0037414047122828,0.26955045870789107,1.273291863420174,0.009427651947365029,-0.058221819098640666
12.5,1.0034897480728504,0.2694939464547227,1.2729836945275728,0.008009020847151077,-0.05681080145709185
12.6,1.0032476347974175,0.26943940637566793,1.2726870411730857,0.006598866408453002,-0.055341951994930035
12.7,1.0030148064405533,0.2693867889877613,1.2724015954283148,0.005209599585632094,-0.05382356199243401
12.8,1.0027910891152358,0.2693360482089812,1.272127137324217,0.0038534453840670946,-0.05226477615856463
12.9,1.0025763151911924,0.26928714112836805,1.2718634563195605,0.0025419902193383886,-0.050675506997934334
13.0,1.0023702893724624,0.2692400269527123,1.2716103163251748,0.0012862918336263296,-0.04906624309722947
13.1,1.0021728378476857,0.2691946628823414,1.2713675007300271,9.679997402683993e-05,-0.04744811054336628
13.2,1.0019837680638726,0.2691510109383994,1.271134779002272,-0.0010168630490596797,-0.04583269356115885
13.3,1.001802829107816,0.26910903500372346,1.2709118641115396,-0.0020456660356265866,-0.04423186517285277
13.4,1.0016297764733966,0.2690686987732539,1.2706984752466504,-0.0029811626798920826,-0.042657791696198634
13.5,1.0014643130622964,0.26902996532868473,1.2704942783909812,-0.0038158548280029514,-0.04112267323432722
13.6,1.00130612188127,0.26899279582382374,1.2702989177050938,-0.004543094019749658,-0.03963830415392122
13.7,1.001154920273788,0.26895715001249115,1.2701120702862791,-0.005157147113997881,-0.0382169372839971
13.8,1.0010104973802902,0.2689229914128538,1.2699334887931442,-0.005653562063312106,-0.03687067291220751
13.9,1.0008722129657452,0.26889027337287835,1.2697624863386237,-0.0060283153553901125,-0.03561091694601343
14.0,1.0007399860767703,0.2688589516369593,1.2695989377137296,-0.006278113195796617,-0.03444874259368758
